,day,statename,PriceD,VolumeD,PriceR,VolumeR,state
549,4/2/2011,Georgia,0,0,0,0,GA
550,4/2/2011,Hawaii,0,0,0,0,HI
551,4/2/2011,Idaho,0,0,0,0,ID
552,4/2/2011,Illinois,0,0,0,0,IL
553,4/2/2011,Indiana,0,0,0,0,IN
554,4/2/2011,Iowa,0,0,0,0,IA
555,4/2/2011,Kansas,0,0,0,0,KS
556,4/2/2011,Kentucky,0,0,0,0,KY
557,4/2/2011,Louisiana,0,0,0,0,LA
558,4/2/2011,Maine,0,0,0,0,ME
559,4/2/2011,Maryland,0,0,0,0,MD
560,4/2/2011,Massachusetts,0,0,0,0,MA
561,4/2/2011,Michigan,0,0,0,0,MI
562,4/2/2011,Minnesota,0,0,0,0,MN
563,4/2/2011,Mississippi,0,0,0,0,MS
564,4/2/2011,Missouri,0,0,0,0,MO
565,4/2/2011,Montana,0,0,0,0,MT
566,4/2/2011,Nebraska,0,0,0,0,NE
567,4/2/2011,Nevada,0,0,0,0,NV
568,4/2/2011,New Hampshire,0,0,0,0,NH
569,4/2/2011,New Jersey,0,0,0,0,NJ
570,4/2/2011,New Mexico,0,0,0,0,NM
571,4/2/2011,New York,0,0,0,0,NY
572,4/2/2011,North Dakota,0,0,0,0,ND
573,4/2/2011,Ohio,0,0,0,0,OH
574,4/2/2011,Oklahoma,0,0,0,0,OK
575,4/2/2011,Oregon,0,0,0,0,OR
576,4/2/2011,Pennsylvania,0,0,0,0,PA
577,4/2/2011,Rhode Island,0,0,0,0,RI
578,4/2/2011,South Carolina,0,0,0,0,SC
579,4/2/2011,South Dakota,0,0,0,0,SD
580,4/2/2011,Tennessee,0,0,0,0,TN
581,4/2/2011,Texas,0,0,0,0,TX
582,4/2/2011,Utah,0,0,0,0,UT
583,4/2/2011,Vermont,0,0,0,0,VT
584,4/2/2011,Virginia,0,0,0,0,VA
585,4/2/2011,Washington,0,0,0,0,WA
586,4/2/2011,West Virginia,0,0,0,0,WV
587,4/2/2011,Wisconsin,0,0,0,0,WI
588,4/2/2011,Wyoming,0,0,0,0,WY
589,5/2/2011,Alabama,0,0,0,0,AL
590,5/2/2011,Alaska,0,0,0,0,AK
591,5/2/2011,Arizona,0,0,0,0,AZ
592,5/2/2011,Arkansas,0,0,0,0,AR
593,5/2/2011,California,0,0,0,0,CA
594,5/2/2011,Colorado,0,0,0,0,CO
595,5/2/2011,Connecticut,0,0,0,0,CT
596,5/2/2011,Delaware,0,0,0,0,DE
597,5/2/2011,Florida,0,0,0,0,FL
598,5/2/2011,Georgia,0,0,0,0,GA
599,5/2/2011,Hawaii,0,0,0,0,HI
600,5/2/2011,Idaho,0,0,0,0,ID
601,5/2/2011,Illinois,0,0,0,0,IL
602,5/2/2011,Indiana,0,0,0,0,IN
603,5/2/2011,Iowa,0,0,0,0,IA
604,5/2/2011,Kansas,0,0,0,0,KS
605,5/2/2011,Kentucky,0,0,0,0,KY
606,5/2/2011,Louisiana,0,0,0,0,LA
607,5/2/2011,Maine,0,0,0,0,ME
608,5/2/2011,Maryland,0,0,0,0,MD
609,5/2/2011,Massachusetts,0,0,0,0,MA
610,5/2/2011,Michigan,0,0,0,0,MI
611,5/2/2011,Minnesota,0,0,0,0,MN
612,5/2/2011,Mississippi,0,0,0,0,MS
613,5/2/2011,Missouri,0,0,0,0,MO
614,5/2/2011,Montana,0,0,0,0,MT
615,5/2/2011,Nebraska,0,0,0,0,NE
616,5/2/2011,Nevada,0,0,0,0,NV
617,5/2/2011,New Hampshire,0,0,0,0,NH
618,5/2/2011,New Jersey,0,0,0,0,NJ
619,5/2/2011,New Mexico,0,0,0,0,NM
620,5/2/2011,New York,0,0,0,0,NY
621,5/2/2011,North Dakota,0,0,0,0,ND
622,5/2/2011,Ohio,0,0,0,0,OH
623,5/2/2011,Oklahoma,0,0,0,0,OK
624,5/2/2011,Oregon,0,0,0,0,OR
625,5/2/2011,Pennsylvania,0,0,0,0,PA
626,5/2/2011,Rhode Island,0,0,0,0,RI
627,5/2/2011,South Carolina,0,0,0,0,SC
628,5/2/2011,South Dakota,0,0,0,0,SD
629,5/2/2011,Tennessee,0,0,0,0,TN
630,5/2/2011,Texas,0,0,0,0,TX
631,5/2/2011,Utah,0,0,0,0,UT
632,5/2/2011,Vermont,0,0,0,0,VT
633,5/2/2011,Virginia,0,0,0,0,VA
634,5/2/2011,Washington,0,0,0,0,WA
635,5/2/2011,West Virginia,0,0,0,0,WV
636,5/2/2011,Wisconsin,0,0,0,0,WI
637,5/2/2011,Wyoming,0,0,0,0,WY
638,6/2/2011,Alabama,0,0,0,0,AL
639,6/2/2011,Alaska,0,0,0,0,AK
640,6/2/2011,Arizona,0,0,0,0,AZ
641,6/2/2011,Arkansas,0,0,0,0,AR
642,6/2/2011,California,0,0,0,0,CA
643,6/2/2011,Colorado,0,0,0,0,CO
644,6/2/2011,Connecticut,0,0,0,0,CT
645,6/2/2011,Delaware,0,0,0,0,DE
646,6/2/2011,Florida,0,0,0,0,FL
647,6/2/2011,Georgia,0,0,0,0,GA
648,6/2/2011,Hawaii,0,0,0,0,HI
649,6/2/2011,Idaho,0,0,0,0,ID
650,6/2/2011,Illinois,0,0,0,0,IL
651,6/2/2011,Indiana,0,0,0,0,IN
652,6/2/2011,Iowa,0,0,0,0,IA
653,6/2/2011,Kansas,0,0,0,0,KS
654,6/2/2011,Kentucky,0,0,0,0,KY
655,6/2/2011,Louisiana,0,0,0,0,LA
656,6/2/2011,Maine,0,0,0,0,ME
657,6/2/2011,Maryland,0,0,0,0,MD
658,6/2/2011,Massachusetts,0,0,0,0,MA
659,6/2/2011,Michigan,0,0,0,0,MI
660,6/2/2011,Minnesota,0,0,0,0,MN
661,6/2/2011,Mississippi,0,0,0,0,MS
662,6/2/2011,Missouri,0,0,0,0,MO
663,6/2/2011,Montana,0,0,0,0,MT
664,6/2/2011,Nebraska,0,0,0,0,NE
665,6/2/2011,Nevada,0,0,0,0,NV
666,6/2/2011,New Hampshire,0,0,0,0,NH
667,6/2/2011,New Jersey,0,0,0,0,NJ
668,6/2/2011,New Mexico,0,0,0,0,NM
669,6/2/2011,New York,0,0,0,0,NY
670,6/2/2011,North Dakota,0,0,0,0,ND
671,6/2/2011,Ohio,0,0,0,0,OH
672,6/2/2011,Oklahoma,0,0,0,0,OK
673,6/2/2011,Oregon,0,0,0,0,OR
674,6/2/2011,Pennsylvania,0,0,0,0,PA
675,6/2/2011,Rhode Island,0,0,0,0,RI
676,6/2/2011,South Carolina,0,0,0,0,SC
677,6/2/2011,South Dakota,0,0,0,0,SD
678,6/2/2011,Tennessee,0,0,0,0,TN
679,6/2/2011,Texas,0,0,0,0,TX
680,6/2/2011,Utah,0,0,0,0,UT
681,6/2/2011,Vermont,0,0,0,0,VT
682,6/2/2011,Virginia,0,0,0,0,VA
683,6/2/2011,Washington,0,0,0,0,WA
684,6/2/2011,West Virginia,0,0,0,0,WV
685,6/2/2011,Wisconsin,0,0,0,0,WI
686,6/2/2011,Wyoming,0,0,0,0,WY
687,7/2/2011,Alabama,0,0,0,0,AL
688,7/2/2011,Alaska,0,0,0,0,AK
689,7/2/2011,Arizona,0,0,0,0,AZ
690,7/2/2011,Arkansas,0,0,0,0,AR
691,7/2/2011,California,0,0,0,0,CA
692,7/2/2011,Colorado,0,0,0,0,CO
693,7/2/2011,Connecticut,0,0,0,0,CT
694,7/2/2011,Delaware,0,0,0,0,DE
695,7/2/2011,Florida,0,0,0,0,FL
696,7/2/2011,Georgia,0,0,0,0,GA
697,7/2/2011,Hawaii,0,0,0,0,HI
698,7/2/2011,Idaho,0,0,0,0,ID
699,7/2/2011,Illinois,0,0,0,0,IL
700,7/2/2011,Indiana,0,0,0,0,IN
701,7/2/2011,Iowa,0,0,0,0,IA
702,7/2/2011,Kansas,0,0,0,0,KS
703,7/2/2011,Kentucky,0,0,0,0,KY
704,7/2/2011,Louisiana,0,0,0,0,LA
705,7/2/2011,Maine,0,0,0,0,ME
706,7/2/2011,Maryland,0,0,0,0,MD
707,7/2/2011,Massachusetts,0,0,0,0,MA
708,7/2/2011,Michigan,0,0,0,0,MI
709,7/2/2011,Minnesota,0,0,0,0,MN
710,7/2/2011,Mississippi,0,0,0,0,MS
711,7/2/2011,Missouri,0,0,0,0,MO
712,7/2/2011,Montana,0,0,0,0,MT
713,7/2/2011,Nebraska,0,0,0,0,NE
714,7/2/2011,Nevada,0,0,0,0,NV
715,7/2/2011,New Hampshire,0,0,0,0,NH
716,7/2/2011,New Jersey,0,0,0,0,NJ
717,7/2/2011,New Mexico,0,0,0,0,NM
718,7/2/2011,New York,0,0,0,0,NY
719,7/2/2011,North Dakota,0,0,0,0,ND
720,7/2/2011,Ohio,0,0,0,0,OH
721,7/2/2011,Oklahoma,0,0,0,0,OK
722,7/2/2011,Oregon,0,0,0,0,OR
723,7/2/2011,Pennsylvania,0,0,0,0,PA
724,7/2/2011,Rhode Island,0,0,0,0,RI
725,7/2/2011,South Carolina,0,0,0,0,SC
726,7/2/2011,South Dakota,0,0,0,0,SD
727,7/2/2011,Tennessee,0,0,0,0,TN
728,7/2/2011,Texas,0,0,0,0,TX
729,7/2/2011,Utah,0,0,0,0,UT
730,7/2/2011,Vermont,0,0,0,0,VT
731,7/2/2011,Virginia,0,0,0,0,VA
732,7/2/2011,Washington,0,0,0,0,WA
733,7/2/2011,West Virginia,0,0,0,0,WV
734,7/2/2011,Wisconsin,0,0,0,0,WI
735,7/2/2011,Wyoming,0,0,0,0,WY
736,8/2/2011,Alabama,0,0,0,0,AL
737,8/2/2011,Alaska,0,0,0,0,AK
738,8/2/2011,Arizona,0,0,0,0,AZ
739,8/2/2011,Arkansas,0,0,0,0,AR
740,8/2/2011,California,0,0,0,0,CA
741,8/2/2011,Colorado,0,0,0,0,CO
742,8/2/2011,Connecticut,0,0,0,0,CT
743,8/2/2011,Delaware,0,0,0,0,DE
744,8/2/2011,Florida,0,0,0,0,FL
745,8/2/2011,Georgia,0,0,0,0,GA
746,8/2/2011,Hawaii,0,0,0,0,HI
747,8/2/2011,Idaho,0,0,0,0,ID
748,8/2/2011,Illinois,0,0,0,0,IL
749,8/2/2011,Indiana,0,0,0,0,IN
750,8/2/2011,Iowa,0,0,0,0,IA
751,8/2/2011,Kansas,0,0,0,0,KS
752,8/2/2011,Kentucky,0,0,0,0,KY
753,8/2/2011,Louisiana,0,0,0,0,LA
754,8/2/2011,Maine,0,0,0,0,ME
755,8/2/2011,Maryland,0,0,0,0,MD
756,8/2/2011,Massachusetts,0,0,0,0,MA
757,8/2/2011,Michigan,0,0,0,0,MI
758,8/2/2011,Minnesota,0,0,0,0,MN
759,8/2/2011,Mississippi,0,0,0,0,MS
760,8/2/2011,Missouri,0,0,0,0,MO
761,8/2/2011,Montana,0,0,0,0,MT
762,8/2/2011,Nebraska,0,0,0,0,NE
763,8/2/2011,Nevada,0,0,0,0,NV
764,8/2/2011,New Hampshire,0,0,0,0,NH
765,8/2/2011,New Jersey,0,0,0,0,NJ
766,8/2/2011,New Mexico,0,0,0,0,NM
767,8/2/2011,New York,0,0,0,0,NY
768,8/2/2011,North Dakota,0,0,0,0,ND
769,8/2/2011,Ohio,0,0,0,0,OH
770,8/2/2011,Oklahoma,0,0,0,0,OK
771,8/2/2011,Oregon,0,0,0,0,OR
772,8/2/2011,Pennsylvania,0,0,0,0,PA
773,8/2/2011,Rhode Island,0,0,0,0,RI
774,8/2/2011,South Carolina,0,0,0,0,SC
775,8/2/2011,South Dakota,0,0,0,0,SD
776,8/2/2011,Tennessee,0,0,0,0,TN
777,8/2/2011,Texas,0,0,0,0,TX
778,8/2/2011,Utah,0,0,0,0,UT
779,8/2/2011,Vermont,0,0,0,0,VT
780,8/2/2011,Virginia,0,0,0,0,VA
781,8/2/2011,Washington,0,0,0,0,WA
782,8/2/2011,West Virginia,0,0,0,0,WV
783,8/2/2011,Wisconsin,0,0,0,0,WI
784,8/2/2011,Wyoming,0,0,0,0,WY
785,9/2/2011,Alabama,0,0,0,0,AL
786,9/2/2011,Alaska,0,0,0,0,AK
787,9/2/2011,Arizona,0,0,0,0,AZ
788,9/2/2011,Arkansas,0,0,0,0,AR
789,9/2/2011,California,0,0,0,0,CA
790,9/2/2011,Colorado,0,0,0,0,CO
791,9/2/2011,Connecticut,0,0,0,0,CT
792,9/2/2011,Delaware,0,0,0,0,DE
793,9/2/2011,Florida,0,0,0,0,FL
794,9/2/2011,Georgia,0,0,0,0,GA
795,9/2/2011,Hawaii,0,0,0,0,HI
796,9/2/2011,Idaho,0,0,0,0,ID
797,9/2/2011,Illinois,0,0,0,0,IL
798,9/2/2011,Indiana,0,0,0,0,IN
799,9/2/2011,Iowa,0,0,0,0,IA
800,9/2/2011,Kansas,0,0,0,0,KS
801,9/2/2011,Kentucky,0,0,0,0,KY
802,9/2/2011,Louisiana,0,0,0,0,LA
803,9/2/2011,Maine,0,0,0,0,ME
804,9/2/2011,Maryland,0,0,0,0,MD
805,9/2/2011,Massachusetts,0,0,0,0,MA
806,9/2/2011,Michigan,0,0,0,0,MI
807,9/2/2011,Minnesota,0,0,0,0,MN
808,9/2/2011,Mississippi,0,0,0,0,MS
809,9/2/2011,Missouri,0,0,0,0,MO
810,9/2/2011,Montana,0,0,0,0,MT
811,9/2/2011,Nebraska,0,0,0,0,NE
812,9/2/2011,Nevada,0,0,0,0,NV
813,9/2/2011,New Hampshire,0,0,0,0,NH
814,9/2/2011,New Jersey,0,0,0,0,NJ
815,9/2/2011,New Mexico,0,0,0,0,NM
816,9/2/2011,New York,0,0,0,0,NY
817,9/2/2011,North Dakota,0,0,0,0,ND
818,9/2/2011,Ohio,0,0,0,0,OH
819,9/2/2011,Oklahoma,0,0,0,0,OK
820,9/2/2011,Oregon,0,0,0,0,OR
821,9/2/2011,Pennsylvania,0,0,0,0,PA
822,9/2/2011,Rhode Island,0,0,0,0,RI
823,9/2/2011,South Carolina,0,0,0,0,SC
824,9/2/2011,South Dakota,0,0,0,0,SD
825,9/2/2011,Tennessee,0,0,0,0,TN
826,9/2/2011,Texas,0,0,0,0,TX
827,9/2/2011,Utah,0,0,0,0,UT
828,9/2/2011,Vermont,0,0,0,0,VT
829,9/2/2011,Virginia,0,0,0,0,VA
830,9/2/2011,Washington,0,0,0,0,WA
831,9/2/2011,West Virginia,0,0,0,0,WV
832,9/2/2011,Wisconsin,0,0,0,0,WI
833,9/2/2011,Wyoming,0,0,0,0,WY
834,10/2/2011,Alabama,0,0,0,0,AL
835,10/2/2011,Alaska,0,0,0,0,AK
836,10/2/2011,Arizona,0,0,0,0,AZ
837,10/2/2011,Arkansas,0,0,0,0,AR
838,10/2/2011,California,0,0,0,0,CA
839,10/2/2011,Colorado,0,0,0,0,CO
840,10/2/2011,Connecticut,0,0,0,0,CT
841,10/2/2011,Delaware,0,0,0,0,DE
842,10/2/2011,Florida,0,0,0,0,FL
843,10/2/2011,Georgia,0,0,0,0,GA
844,10/2/2011,Hawaii,0,0,0,0,HI
845,10/2/2011,Idaho,0,0,0,0,ID
846,10/2/2011,Illinois,0,0,0,0,IL
847,10/2/2011,Indiana,0,0,0,0,IN
848,10/2/2011,Iowa,0,0,0,0,IA
849,10/2/2011,Kansas,0,0,0,0,KS
850,10/2/2011,Kentucky,0,0,0,0,KY
851,10/2/2011,Louisiana,0,0,0,0,LA
852,10/2/2011,Maine,0,0,0,0,ME
853,10/2/2011,Maryland,0,0,0,0,MD
854,10/2/2011,Massachusetts,0,0,0,0,MA
855,10/2/2011,Michigan,0,0,0,0,MI
856,10/2/2011,Minnesota,0,0,0,0,MN
857,10/2/2011,Mississippi,0,0,0,0,MS
858,10/2/2011,Missouri,0,0,0,0,MO
859,10/2/2011,Montana,0,0,0,0,MT
860,10/2/2011,Nebraska,0,0,0,0,NE
861,10/2/2011,Nevada,0,0,0,0,NV
862,10/2/2011,New Hampshire,0,0,0,0,NH
863,10/2/2011,New Jersey,0,0,0,0,NJ
864,10/2/2011,New Mexico,0,0,0,0,NM
865,10/2/2011,New York,0,0,0,0,NY
866,10/2/2011,North Dakota,0,0,0,0,ND
867,10/2/2011,Ohio,0,0,0,0,OH
868,10/2/2011,Oklahoma,0,0,0,0,OK
869,10/2/2011,Oregon,0,0,0,0,OR
870,10/2/2011,Pennsylvania,60,2,0,0,PA
871,10/2/2011,Rhode Island,0,0,0,0,RI
872,10/2/2011,South Carolina,0,0,0,0,SC
873,10/2/2011,South Dakota,0,0,0,0,SD
874,10/2/2011,Tennessee,0,0,0,0,TN
875,10/2/2011,Texas,0,0,0,0,TX
876,10/2/2011,Utah,0,0,0,0,UT
877,10/2/2011,Vermont,0,0,0,0,VT
878,10/2/2011,Virginia,0,0,0,0,VA
879,10/2/2011,Washington,0,0,0,0,WA
880,10/2/2011,West Virginia,0,0,0,0,WV
881,10/2/2011,Wisconsin,0,0,0,0,WI
882,10/2/2011,Wyoming,0,0,0,0,WY
883,11/2/2011,Alabama,0,0,0,0,AL
884,11/2/2011,Alaska,0,0,0,0,AK
885,11/2/2011,Arizona,0,0,0,0,AZ
886,11/2/2011,Arkansas,0,0,0,0,AR
887,11/2/2011,California,0,0,0,0,CA
888,11/2/2011,Colorado,0,0,0,0,CO
889,11/2/2011,Connecticut,0,0,0,0,CT
890,11/2/2011,Delaware,0,0,0,0,DE
891,11/2/2011,Florida,0,0,0,0,FL
892,11/2/2011,Georgia,0,0,0,0,GA
893,11/2/2011,Hawaii,0,0,0,0,HI
894,11/2/2011,Idaho,0,0,0,0,ID
895,11/2/2011,Illinois,0,0,0,0,IL
896,11/2/2011,Indiana,0,0,0,0,IN
897,11/2/2011,Iowa,0,0,0,0,IA
898,11/2/2011,Kansas,0,0,0,0,KS
899,11/2/2011,Kentucky,0,0,0,0,KY
900,11/2/2011,Louisiana,0,0,0,0,LA
901,11/2/2011,Maine,0,0,0,0,ME
902,11/2/2011,Maryland,0,0,0,0,MD
903,11/2/2011,Massachusetts,0,0,0,0,MA
904,11/2/2011,Michigan,0,0,0,0,MI
905,11/2/2011,Minnesota,0,0,0,0,MN
906,11/2/2011,Mississippi,0,0,0,0,MS
907,11/2/2011,Missouri,0,0,0,0,MO
908,11/2/2011,Montana,0,0,0,0,MT
909,11/2/2011,Nebraska,0,0,0,0,NE
910,11/2/2011,Nevada,0,0,0,0,NV
911,11/2/2011,New Hampshire,0,0,0,0,NH
912,11/2/2011,New Jersey,0,0,0,0,NJ
913,11/2/2011,New Mexico,0,0,0,0,NM
914,11/2/2011,New York,0,0,0,0,NY
915,11/2/2011,North Dakota,0,0,0,0,ND
916,11/2/2011,Ohio,0,0,0,0,OH
917,11/2/2011,Oklahoma,0,0,0,0,OK
918,11/2/2011,Oregon,0,0,0,0,OR
919,11/2/2011,Pennsylvania,60,0,0,0,PA
920,11/2/2011,Rhode Island,0,0,0,0,RI
921,11/2/2011,South Carolina,0,0,0,0,SC
922,11/2/2011,South Dakota,0,0,0,0,SD
923,11/2/2011,Tennessee,0,0,0,0,TN
924,11/2/2011,Texas,0,0,0,0,TX
925,11/2/2011,Utah,0,0,0,0,UT
926,11/2/2011,Vermont,0,0,0,0,VT
927,11/2/2011,Virginia,0,0,0,0,VA
928,11/2/2011,Washington,0,0,0,0,WA
929,11/2/2011,West Virginia,0,0,0,0,WV
930,11/2/2011,Wisconsin,0,0,0,0,WI
931,11/2/2011,Wyoming,0,0,0,0,WY
932,12/2/2011,Alabama,0,0,0,0,AL
933,12/2/2011,Alaska,0,0,0,0,AK
934,12/2/2011,Arizona,0,0,0,0,AZ
935,12/2/2011,Arkansas,0,0,0,0,AR
936,12/2/2011,California,0,0,0,0,CA
937,12/2/2011,Colorado,0,0,0,0,CO
938,12/2/2011,Connecticut,0,0,0,0,CT
939,12/2/2011,Delaware,0,0,0,0,DE
940,12/2/2011,Florida,0,0,0,0,FL
941,12/2/2011,Georgia,0,0,0,0,GA
942,12/2/2011,Hawaii,0,0,0,0,HI
943,12/2/2011,Idaho,0,0,0,0,ID
944,12/2/2011,Illinois,0,0,0,0,IL
945,12/2/2011,Indiana,0,0,0,0,IN
946,12/2/2011,Iowa,0,0,0,0,IA
947,12/2/2011,Kansas,0,0,0,0,KS
948,12/2/2011,Kentucky,0,0,0,0,KY
949,12/2/2011,Louisiana,0,0,0,0,LA
950,12/2/2011,Maine,0,0,0,0,ME
951,12/2/2011,Maryland,0,0,0,0,MD
952,12/2/2011,Massachusetts,0,0,0,0,MA
953,12/2/2011,Michigan,0,0,0,0,MI
954,12/2/2011,Minnesota,0,0,0,0,MN
955,12/2/2011,Mississippi,0,0,0,0,MS
956,12/2/2011,Missouri,0,0,0,0,MO
957,12/2/2011,Montana,0,0,0,0,MT
958,12/2/2011,Nebraska,0,0,0,0,NE
959,12/2/2011,Nevada,0,0,39,4,NV
960,12/2/2011,New Hampshire,0,0,0,0,NH
961,12/2/2011,New Jersey,0,0,0,0,NJ
962,12/2/2011,New Mexico,0,0,0,0,NM
963,12/2/2011,New York,0,0,0,0,NY
964,12/2/2011,North Dakota,0,0,0,0,ND
965,12/2/2011,Ohio,0,0,0,0,OH
966,12/2/2011,Oklahoma,0,0,0,0,OK
967,12/2/2011,Oregon,0,0,0,0,OR
968,12/2/2011,Pennsylvania,61,1,0,0,PA
969,12/2/2011,Rhode Island,0,0,0,0,RI
970,12/2/2011,South Carolina,0,0,0,0,SC
971,12/2/2011,South Dakota,0,0,0,0,SD
972,12/2/2011,Tennessee,0,0,0,0,TN
973,12/2/2011,Texas,0,0,0,0,TX
974,12/2/2011,Utah,0,0,0,0,UT
975,12/2/2011,Vermont,0,0,0,0,VT
976,12/2/2011,Virginia,0,0,0,0,VA
977,12/2/2011,Washington,0,0,0,0,WA
978,12/2/2011,West Virginia,0,0,0,0,WV
979,12/2/2011,Wisconsin,0,0,0,0,WI
980,12/2/2011,Wyoming,0,0,0,0,WY
981,13/2/2011,Alabama,0,0,0,0,AL
982,13/2/2011,Alaska,0,0,0,0,AK
983,13/2/2011,Arizona,0,0,0,0,AZ
984,13/2/2011,Arkansas,0,0,0,0,AR
985,13/2/2011,California,0,0,0,0,CA
986,13/2/2011,Colorado,0,0,0,0,CO
987,13/2/2011,Connecticut,0,0,0,0,CT
988,13/2/2011,Delaware,0,0,0,0,DE
989,13/2/2011,Florida,0,0,0,0,FL
990,13/2/2011,Georgia,0,0,0,0,GA
991,13/2/2011,Hawaii,0,0,0,0,HI
992,13/2/2011,Idaho,0,0,0,0,ID
993,13/2/2011,Illinois,0,0,0,0,IL
994,13/2/2011,Indiana,0,0,0,0,IN
995,13/2/2011,Iowa,0,0,0,0,IA
996,13/2/2011,Kansas,0,0,0,0,KS
997,13/2/2011,Kentucky,0,0,0,0,KY
998,13/2/2011,Louisiana,0,0,0,0,LA
999,13/2/2011,Maine,0,0,0,0,ME
1000,13/2/2011,Maryland,0,0,0,0,MD
1001,13/2/2011,Massachusetts,0,0,0,0,MA
1002,13/2/2011,Michigan,0,0,0,0,MI
1003,13/2/2011,Minnesota,0,0,0,0,MN
1004,13/2/2011,Mississippi,0,0,0,0,MS
1005,13/2/2011,Missouri,0,0,0,0,MO
1006,13/2/2011,Montana,0,0,0,0,MT
1007,13/2/2011,Nebraska,0,0,0,0,NE
1008,13/2/2011,Nevada,0,0,39,0,NV
1009,13/2/2011,New Hampshire,0,0,0,0,NH
1010,13/2/2011,New Jersey,0,0,0,0,NJ
1011,13/2/2011,New Mexico,0,0,0,0,NM
1012,13/2/2011,New York,0,0,0,0,NY
1013,13/2/2011,North Dakota,0,0,0,0,ND
1014,13/2/2011,Ohio,0,0,0,0,OH
1015,13/2/2011,Oklahoma,0,0,0,0,OK
1016,13/2/2011,Oregon,0,0,0,0,OR
1017,13/2/2011,Pennsylvania,61,0,0,0,PA
1018,13/2/2011,Rhode Island,0,0,0,0,RI
1019,13/2/2011,South Carolina,0,0,0,0,SC
1020,13/2/2011,South Dakota,0,0,0,0,SD
1021,13/2/2011,Tennessee,0,0,0,0,TN
1022,13/2/2011,Texas,0,0,0,0,TX
1023,13/2/2011,Utah,0,0,0,0,UT
1024,13/2/2011,Vermont,0,0,0,0,VT
1025,13/2/2011,Virginia,0,0,0,0,VA
1026,13/2/2011,Washington,0,0,0,0,WA
1027,13/2/2011,West Virginia,0,0,0,0,WV
1028,13/2/2011,Wisconsin,0,0,0,0,WI
1029,13/2/2011,Wyoming,0,0,0,0,WY
1030,14/2/2011,Alabama,0,0,0,0,AL
1031,14/2/2011,Alaska,0,0,0,0,AK
1032,14/2/2011,Arizona,0,0,0,0,AZ
1033,14/2/2011,Arkansas,0,0,0,0,AR
1034,14/2/2011,California,0,0,0,0,CA
1035,14/2/2011,Colorado,0,0,0,0,CO
1036,14/2/2011,Connecticut,0,0,0,0,CT
1037,14/2/2011,Delaware,0,0,0,0,DE
1038,14/2/2011,Florida,0,0,0,0,FL
1039,14/2/2011,Georgia,0,0,0,0,GA
1040,14/2/2011,Hawaii,0,0,0,0,HI
1041,14/2/2011,Idaho,0,0,0,0,ID
1042,14/2/2011,Illinois,0,0,0,0,IL
1043,14/2/2011,Indiana,0,0,0,0,IN
1044,14/2/2011,Iowa,0,0,0,0,IA
1045,14/2/2011,Kansas,0,0,0,0,KS
1046,14/2/2011,Kentucky,0,0,0,0,KY
1047,14/2/2011,Louisiana,0,0,0,0,LA
1048,14/2/2011,Maine,0,0,0,0,ME
1049,14/2/2011,Maryland,0,0,0,0,MD
1050,14/2/2011,Massachusetts,0,0,0,0,MA
1051,14/2/2011,Michigan,0,0,0,0,MI
1052,14/2/2011,Minnesota,0,0,0,0,MN
1053,14/2/2011,Mississippi,0,0,0,0,MS
1054,14/2/2011,Missouri,0,0,0,0,MO
1055,14/2/2011,Montana,0,0,0,0,MT
1056,14/2/2011,Nebraska,0,0,0,0,NE
1057,14/2/2011,Nevada,0,0,39,0,NV
1058,14/2/2011,New Hampshire,0,0,0,0,NH
1059,14/2/2011,New Jersey,0,0,0,0,NJ
1060,14/2/2011,New Mexico,0,0,0,0,NM
1061,14/2/2011,New York,0,0,0,0,NY
1062,14/2/2011,North Carolina,0,0,0,0,NC
1063,14/2/2011,North Dakota,0,0,0,0,ND
1064,14/2/2011,Ohio,0,0,0,0,OH
1065,14/2/2011,Oklahoma,0,0,0,0,OK
1066,14/2/2011,Oregon,0,0,0,0,OR
1067,14/2/2011,Pennsylvania,61,0,0,0,PA
1068,14/2/2011,Rhode Island,0,0,0,0,RI
1069,14/2/2011,South Carolina,0,0,0,0,SC
1070,14/2/2011,South Dakota,0,0,0,0,SD
1071,14/2/2011,Tennessee,0,0,0,0,TN
1072,14/2/2011,Texas,0,0,0,0,TX
1073,14/2/2011,Utah,0,0,0,0,UT
1074,14/2/2011,Vermont,0,0,0,0,VT
1075,14/2/2011,Virginia,0,0,0,0,VA
1076,14/2/2011,Washington,0,0,0,0,WA
1077,14/2/2011,West Virginia,0,0,0,0,WV
1078,14/2/2011,Wisconsin,0,0,0,0,WI
1079,14/2/2011,Wyoming,0,0,0,0,WY
1080,15/2/2011,Alabama,0,0,0,0,AL
1081,15/2/2011,Alaska,0,0,0,0,AK
1082,15/2/2011,Arizona,0,0,0,0,AZ
1083,15/2/2011,Arkansas,0,0,0,0,AR
1084,15/2/2011,California,0,0,0,0,CA
1085,15/2/2011,Colorado,0,0,0,0,CO
1086,15/2/2011,Connecticut,0,0,0,0,CT
1087,15/2/2011,Delaware,0,0,0,0,DE
1088,15/2/2011,Florida,0,0,0,0,FL
1089,15/2/2011,Georgia,0,0,0,0,GA
1090,15/2/2011,Hawaii,0,0,0,0,HI
1091,15/2/2011,Idaho,0,0,0,0,ID
1092,15/2/2011,Illinois,0,0,0,0,IL
1093,15/2/2011,Indiana,0,0,0,0,IN
1094,15/2/2011,Iowa,0,0,0,0,IA
